Id,Burg,Province,Province Full Name,State,State Full Name,Culture,Religion,Population,Latitude,Longitude,Elevation (ft),Capital,Port,Citadel,Walls,Plaza,Temple,Shanty Town
117,Artar,Chachiva,Chachiva Province,Yithi,Principality of Yithi,Rakhnid,Rakhnid,22520,-4.11,30.04,287,,,citadel,walls,,,shanty town,
118,Paald,Qerags,Qerags County,Tragekia,Tragekian United Hordes,Kobblin,Kobblin Spirits,1700,-20.86,20.72,430,,,citadel,,plaza,,,
119,Cherezhok,Al Jib,Al Jib County,Almalz,Protectorate of Almalz,Al'Uma,Al'Uman,925,0.55,12.72,1077,,,citadel,walls,plaza,,,
120,Lithill,Steamberg,Steamberg Shire,Travenia,Travenian Oligarchy,Gozdor,The Pantheon,12064,-5.35,0.43,482,,port,citadel,,plaza,,,
121,Bovefose,Bovefose,Bovefose Colony,Travenia,Travenian Oligarchy,Gozdor,The Pantheon,2489,-10.59,-13.57,11,,,,,,,,
122,Hotrov,Al Sibarmia,Al Sibarmia Earldom,Zabalasa,Zabalasan Caliphate,Al'Uma,Zalabasan,6206,4.39,20.75,109,,,,,plaza,,,
123,Arathurlamaa,Rhial,Rhial Governorate,Zhi,Zhi Theocracy,Rakhnid,Rakhnid,24365,0.51,34.19,40,,port,citadel,,,temple,,
124,Jernovalrimi,Athaladatu,Athaladatu Province,Yithi,Principality of Yithi,Rakhnid,Rakhnid,27126,-3.17,28.02,1001,,,citadel,walls,,,shanty town,
125,Malauth,Medehkerinat,Medehkerinat Province,Yithi,Principality of Yithi,Rakhnid,Rakhnid,34447,-5.43,31.43,332,,,,,,,,
126,Midband,Neverront,Neverront Canton,Liria,Liria,Gozdor,Kaevarian Church,4009,-9.18,7.63,1077,,,citadel,,,,,
127,Shimberg,Stagrorest,Stagrorest Territory,Liria,Liria,Gozdor,The Pantheon,11582,-14.92,0.61,246,,,,,,,,
128,Quicligt,Rakenfal,Rakenfal County,Dradehalia,Dradehalian Empire,Anor,Kaevarian Church,7078,-22.33,12.66,1156,,,citadel,,,,,
129,Timerwell,Salkepland,Salkepland County,Dradehalia,Dradehalian Empire,Anor,Kaevarian Church,13902,-22.64,1.03,40,,,citadel,walls,,,shanty town,
130,Feldadar,Zachoqal,Zachoqal Province,Yithi,Principality of Yithi,Rakhnid,Rakhnid,37668,-4.99,30.57,287,,,citadel,walls,plaza,temple,shanty town,
131,Aurypost,Aurypost,Aurypost County,Travesimia,Kingdom of Travesimia,Gozdor,The Pantheon,20906,-13.49,-15.83,40,,,citadel,walls,plaza,,shanty town,
132,Amhorn,Swangarme,Swangarme County,Dradehalia,Dradehalian Empire,Anor,Kaevarian Church,1681,-24.9,11.68,927,,,citadel,walls,,,,
133,Eshamerino,Mirbah,Mirbah Territory,Zabalasa,Zabalasan Caliphate,Eldar,Alalihatism,12216,-3.86,23.6,5053,,,,,plaza,,,
134,Zarag,Akhilgilukkian,Akhilgilukkian Territory,Liria,Liria,Durinn,Kaevarian Church,1786,-12.42,18.19,596,,,,,,,,
135,Nigle,Dirter,Dirter Earldom,Travesimia,Kingdom of Travesimia,Gozdor,The Pantheon,2794,-15.36,-11.17,287,,,citadel,walls,plaza,,shanty town,
136,Bayfront,Roceans,Roceans Province,Liria,Liria,Gozdor,The Pantheon,13564,-5.93,8.35,787,,,citadel,walls,plaza,,shanty town,
137,Cloudrest,Flagonter,Flagonter Department,Liria,Liria,Gozdor,The Pantheon,6264,-15.45,7.56,538,,,,,,,,
138,Mudhear,Belhell,Belhell Province,Liria,Liria,Gozdor,Ugluk Beliefs,1772,-15.49,11.84,657,,,citadel,,,,,
139,Britespell,Chidia,Chidia Land,Travesimia,Kingdom of Travesimia,Anor,Kaevarian Church,2411,-22.42,-6.36,139,,,citadel,,,,,
140,Blacford,Silbel,Silbel County,Travenia,Travenian Oligarchy,Gozdor,No religion,15212,-8.89,-8.12,287,,,citadel,walls,plaza,,shanty town,
141,Yvavethallalyn,Kluirm,Kluirm County,Ulm,Horde of Ulm,Dokalfar,Kobblin Spirits,10400,-23.05,16.22,2289,,,citadel,walls,,,shanty town,
142,Zutesk,Mushu,Mushu County,Almalz,Protectorate of Almalz,Al'Uma,Al'Uman,3733,2.23,14.96,287,,,,,plaza,,,
143,Glougiyka,Chachiva,Chachiva Province,Yithi,Principality of Yithi,Rakhnid,Rakhnid,3590,-4.29,29.08,24,,,,,,,,
144,Belpoint,Dirter,Dirter Earldom,Travesimia,Kingdom of Travesimia,Gozdor,The Pantheon,5986,-15.97,-12.77,596,,,,,plaza,,,
145,Smootmouth,Clayhost,Clayhost County,Dradehalia,Dradehalian Empire,Anor,Kaevarian Church,8511,-23.07,5.37,24,,port,,,,,,
146,Morodnomel,Almusa,Almusa Colony,Tragekia,Tragekian United Hordes,Al'Uma,Ugluk Beliefs,4238,-10.63,22.74,430,,,,,,,,
147,Grashear,Boceansia,Boceansia Earldom,Dradehalia,Dradehalian Empire,Anor,Kaevarian Church,1624,-22.81,13.79,657,,,citadel,,,,,
148,Klilzofs,Uyagh,Uyagh County,Ulm,Horde of Ulm,Kobblin,Kobblin Spirits,10096,-25.68,19.86,11,,,citadel,walls,plaza,,shanty town,
149,Dorenoress,Lerinse,Lerinse Parish,Alalihat,Alalihatian Caliphate,Eldar,Alalihatism,1784,-6.65,17.93,3103,,,,,,,,
150,Oshev,Al Sibarmia,Al Sibarmia Earldom,Zabalasa,Zabalasan Caliphate,Al'Uma,Zalabasan,1441,4.88,22.11,40,,,citadel,,plaza,,,
151,Ulatk,Al Jib,Al Jib County,Almalz,Protectorate of Almalz,Al'Uma,Al'Uman,10613,3.03,10.71,24,,,,walls,plaza,,shanty town,
152,Akhilgilukk,Akhilgilukkian,Akhilgilukkian Territory,Liria,Liria,Durinn,The Pantheon,10214,-14.99,19.7,171,,,,,plaza,,,
153,Buggek,Kui,Kui County,Ulm,Horde of Ulm,Kobblin,Kobblin Spirits,2160,-22.69,20.6,1001,,,citadel,,,,,
154,Faybarmouth,Rakenfal,Rakenfal County,Dradehalia,Dradehalian Empire,Anor,Kaevarian Church,6700,-23.16,12.56,2741,,,citadel,,plaza,,,
155,Pororys,Ysemar,Ysemar Parish,Alalihat,Alalihatian Caliphate,Al'Uma,Zalabasan,3575,-2.89,20.11,1321,,,,,,,,
156,Knigreak,Shimbergar,Shimbergar Province,Liria,Liria,Gozdor,Kaevarian Church,22512,-9.97,2.73,657,,port,,,,,,
157,Sillereach,Silbel,Silbel County,Travenia,Travenian Oligarchy,Gozdor,No religion,13557,-10.97,-10.57,207,,,,,plaza,,,
158,Slehniots,Kui,Kui County,Ulm,Horde of Ulm,Kobblin,Kobblin Spirits,1634,-22.58,16.73,596,,,citadel,walls,,,shanty town,
159,Onimintilarma,Durvorlilant,Durvorlilant Province,Yithi,Principality of Yithi,Rakhnid,Uruk Deities,1641,-10.01,33.35,59,,,citadel,,,,,
160,Stortire,Aurypost,Aurypost County,Travesimia,Kingdom of Travesimia,Gozdor,The Pantheon,2245,-11.58,-15.97,24,,,citadel,walls,plaza,,,
161,Boremeater,Belhell,Belhell Province,Liria,Liria,Gozdor,Ugluk Beliefs,2023,-17.55,9.94,11,,,citadel,walls,plaza,,shanty town,
162,Bunov,Damam,Damam County,Zabalasa,Zabalasan Caliphate,Al'Uma,Zalabasan,1498,4.94,16.57,11,,,,,,,,
163,Northraven,Kilhia,Kilhia Department,Liria,Liria,Gozdor,Kaevarian Church,11638,-13.96,3.45,171,,,citadel,,,,,
164,Belhell,Belhell,Belhell Province,Liria,Liria,Gozdor,The Pantheon,12519,-15.35,10.13,1587,,,citadel,walls,,,shanty town,
165,Belhell,Cateverc,Cateverc County,Travenia,Travenian Oligarchy,Gozdor,No religion,17951,-11.85,-6.72,11,,port,citadel,,,,,
166,Stagrorest,Stagrorest,Stagrorest Territory,Liria,Liria,Gozdor,The Pantheon,14449,-13.08,1.21,171,,port,,,plaza,,,
167,Jaskurt,Qerags,Qerags County,Tragekia,Tragekian United Hordes,Kobblin,Kobblin Spirits,7041,-20.83,22.8,246,,,,,,,,
168,Gorod,Damam,Damam County,Zabalasa,Zabalasan Caliphate,Al'Uma,Zalabasan,5555,2.56,19.79,332,,,citadel,,,,,
169,Nulnalba,Akhilgilukkian,Akhilgilukkian Territory,Liria,Liria,Durinn,The Pantheon,1477,-12.02,20.89,2182,,,citadel,,,,,
170,Brinehold,Flakew,Flakew Prefecture,Liria,Liria,Gozdor,The Pantheon,14573,-13.64,7.99,430,,,,,plaza,,,
171,Paxi,Srefs,Srefs Margrave,Ulm,Horde of Ulm,Kobblin,Kobblin Spirits,6642,-21.76,25.49,11,,,citadel,,plaza,,,
172,Dukoml,Mirbah,Mirbah Territory,Zabalasa,Zabalasan Caliphate,Al'Uma,Rakhnid,1636,-3.14,25.02,1001,,,,,,,,
173,Horesmo,Faymondia,Faymondia County,Travenia,Travenian Oligarchy,Gozdor,Kaevarian Church,28470,-12.23,0.64,59,,,,walls,plaza,,shanty town,
174,Shiagan,Dheublar'ty,Dheublar'ty Province,Yithi,Principality of Yithi,Rakhnid,Uruk Deities,25176,-7.14,31.51,207,,port,citadel,,plaza,,,
175,Dubech,Akhilgilukkian,Akhilgilukkian Territory,Liria,Liria,Al'Uma,Kaevarian Church,1576,-11.79,16.45,1237,,,,,,,,
176,Isza,Srefs,Srefs Margrave,Ulm,Horde of Ulm,Kobblin,Kobblin Spirits,1798,-24.73,23.11,538,,,citadel,,,,,
177,Thaughatath,Onhavean,Onhavean Governorate,Zhi,Zhi Theocracy,Rakhnid,Rakhnid,5172,-0.86,30.23,11,,,citadel,walls,,temple,shanty town,
178,Ragonhold,Sironmi,Sironmi County,Travesimia,Kingdom of Travesimia,Gozdor,The Pantheon,18261,-15.24,-7.32,856,,,citadel,walls,plaza,,shanty town,
179,Dobtong,Mogg,Mogg County,Tragekia,Tragekian United Hordes,Kobblin,Kobblin Spirits,20777,-16.8,26.47,11,,,citadel,walls,plaza,,,
180,Sangecall,Sangecall,Sangecall County,Bedia,Kingdom of Bedia,Gozdor,The Pantheon,20892,-16.26,-20.04,246,,port,citadel,walls,,temple,shanty town,
181,Flavengulf,Steamwod,Steamwod Province,Liria,Liria,Anor,Kaevarian Church,3422,-24.31,-3.92,11,,,citadel,,,,,
182,Tursun,Al Jib,Al Jib County,Almalz,Protectorate of Almalz,Al'Uma,Al'Uman,7249,0.71,9.96,11,,,citadel,,plaza,,,
183,Usterpeysk,Alhafji,Alhafji Department,Liria,Liria,Al'Uma,Alalihatism,1889,-7.36,13.47,24,,,,,,,,
184,Higfield,Mis,Mis Earldom,Bagonbia,Kingdom of Bagonbia,Gozdor,The Pantheon,1776,-17.23,-15.85,24,,,citadel,,,,,
185,Natimorneh,Lasnacar,Lasnacar Province,Yithi,Principality of Yithi,Rakhnid,Rakhnid,4408,-3.12,32.24,109,,,citadel,,,,,
186,Shagoonfall,Sironmi,Sironmi County,Travesimia,Kingdom of Travesimia,Gozdor,The Pantheon,5806,-15.68,-9.27,596,,,,,,,,
187,Dogport,Grasia,Grasia Shire,Dradehalia,Dradehalian Empire,Anor,Kaevarian Church,1654,-26.44,8.42,11,,,,,,,,
188,Dragazakama,Durvorlilant,Durvorlilant Province,Yithi,Principality of Yithi,Rakhnid,Uruk Deities,15997,-10.2,32.22,11,,,,walls,,,shanty town,
189,Britmouth,Roceans,Roceans Province,Liria,Liria,Gozdor,The Pantheon,21887,-5.9,3.86,139,,,citadel,,,,,
190,Swifmone,Freyshia,Freyshia Colony,Bedia,Kingdom of Bedia,Gozdor,No religion,4631,-10.7,-18.4,40,,,,walls,,,shanty town,
191,Eagmeaybar,Curun,Curun County,Dradehalia,Dradehalian Empire,Anor,Kaevarian Church,20384,-24.82,14.45,246,,,,walls,plaza,temple,,
192,Lopos,Al Sibarmia,Al Sibarmia Earldom,Zabalasa,Zabalasan Caliphate,Al'Uma,Zalabasan,7122,5.41,19.46,11,,,,walls,,,shanty town,
193,Ma'naron,Yeqasha,Yeqasha Governorate,Zhi,Zhi Theocracy,Rakhnid,Rakhnid,1662,1.39,29.6,40,,,,,,temple,,
194,Selzed,Lerinse,Lerinse Parish,Alalihat,Alalihatian Caliphate,Eldar,Alalihatism,1477,-5.88,19.59,3356,,,citadel,,,,,
195,Britire,Steamberg,Steamberg Shire,Travenia,Travenian Oligarchy,Gozdor,The Pantheon,1883,-6.26,0.08,40,,,citadel,,,,,
196,Nesideverf,Nesideverf,Nesideverf Province,Liria,Liria,Dail,The Pantheon,20608,-9.73,8.68,2980,,,,walls,plaza,,shanty town,
197,Flakemond,Saland,Saland Canton,Liria,Liria,Dail,Dail,8295,-9.21,10.98,2859,,,citadel,,,,,
198,Clayhost,Clayhost,Clayhost County,Dradehalia,Dradehalian Empire,Anor,Kaevarian Church,18034,-21.28,5.33,59,,,citadel,,,,,
199,Dheubpurwen,Athaladatu,Athaladatu Province,Yithi,Principality of Yithi,Rakhnid,Rakhnid,16022,-1.96,26.46,171,,,,walls,plaza,,,
200,Alunenor,Ysemar,Ysemar Parish,Alalihat,Alalihatian Caliphate,Eldar,Alalihatism,25737,-3.35,19.65,1776,,,,walls,,temple,shanty town,
201,Bleakgulh,Saland,Saland Canton,Liria,Liria,Dail,The Pantheon,18502,-10.12,9.61,2077,,,,walls,plaza,,shanty town,
202,Cakecross,Mis,Mis Earldom,Bagonbia,Kingdom of Bagonbia,Gozdor,The Pantheon,2938,-16.09,-14.3,538,,,,,,,,
203,Bridmins,Bridmins,Bridmins Shire,Dradehalia,Dradehalian Empire,Anor,Kobblin Spirits,20412,-23.94,16.04,721,,,citadel,,plaza,temple,shanty town,
204,Shemkanar,Nelnedil,Nelnedil Tribe,Alalihat,Alalihatian Caliphate,Eldar,Alalihatism,1485,-5.49,21.18,4749,,,,,,,,
205,Lhamalithazak,Yeqasha,Yeqasha Governorate,Zhi,Zhi Theocracy,Rakhnid,Rakhnid,8683,1.74,32.97,11,,,,walls,,temple,shanty town,
206,Litvault,Stagle,Stagle County,Travenia,Travenian Oligarchy,Gozdor,The Pantheon,7970,-13.59,-5.91,24,,,citadel,,,,,
207,Kysenor,Kysenor,Kysenor Land,Alalihat,Alalihatian Caliphate,Eldar,Alalihatism,1666,-9.11,19.44,1321,,,citadel,,,,,
208,Ravere,Saland,Saland Canton,Liria,Liria,Gozdor,Kaevarian Church,14536,-10.63,7.26,246,,,,walls,,,,
209,Wesmouth,Ellowfals,Ellowfals Landgrave,Bagonbia,Kingdom of Bagonbia,Anor,Kaevarian Church,1832,-23.27,-10.17,24,,,citadel,,,,,
210,Torhesk,Aldaria,Aldaria Deanery,Alalihat,Alalihatian Caliphate,Al'Uma,Alalihatism,6188,-0.86,11.58,11,,,,,,,,
211,Roslav,Alhafji,Alhafji Department,Liria,Liria,Al'Uma,Alalihatism,20171,-6.14,11.71,482,,port,,walls,,,shanty town,
212,Migmouth,Redkepia,Redkepia County,Travenia,Travenian Oligarchy,Gozdor,No religion,7013,-10.04,-4.22,24,,,citadel,,plaza,,,
213,Tragonreak,Tragonreak,Tragonreak County,Travesimia,Kingdom of Travesimia,Gozdor,The Pantheon,24509,-18.47,-10.35,246,,port,citadel,walls,plaza,temple,shanty town,
214,Xurx,Felkehza,Felkehza County,Ulm,Horde of Ulm,Kobblin,Kobblin Spirits,13320,-20.25,16.98,246,,,citadel,walls,plaza,,shanty town,
215,Vavettiy,Al Sibarmia,Al Sibarmia Earldom,Zabalasa,Zabalasan Caliphate,Al'Uma,Zalabasan,2569,4.85,19.34,24,,,citadel,walls,,,shanty town,
216,Grayhost,Sangecall,Sangecall County,Bedia,Kingdom of Bedia,Gozdor,The Pantheon,1732,-16.49,-21.31,40,,,citadel,,,,,
217,Nigme,Oxrok,Oxrok Colony,Travenia,Travenian Oligarchy,Anor,Kaevarian Church,12777,-20.24,-3.69,430,,,,,,,,
218,Fyghelhob,Qerags,Qerags County,Tragekia,Tragekian United Hordes,Kobblin,Kobblin Spirits,21819,-20.02,21.77,246,,port,,walls,plaza,temple,shanty town,
219,Neverront,Neverront,Neverront Canton,Liria,Liria,Dail,The Pantheon,20832,-8.42,8.05,1321,,,,walls,plaza,,shanty town,
220,Shola,Akhilgilukkian,Akhilgilukkian Territory,Liria,Liria,Durinn,The Pantheon,1683,-11.32,19.41,1974,,,,,,,,
221,Mlin,Damam,Damam County,Zabalasa,Zabalasan Caliphate,Al'Uma,Zalabasan,8323,2.03,15.84,787,,,citadel,,,,,
222,Zisarlaarlathi,Rathondan,Rathondan Province,Yithi,Principality of Yithi,Rakhnid,Rakhnid,1600,-3.17,33.35,24,,,,,,,,
223,Swifrone,Silbel,Silbel County,Travenia,Travenian Oligarchy,Gozdor,No religion,5871,-10.96,-8.9,246,,,citadel,,,,,
224,Storber,Migleme,Migleme Canton,Liria,Liria,Gozdor,The Pantheon,8657,-12.96,5.9,3103,,,citadel,,,,,
225,Bazilbaba,Akhilgilukkian,Akhilgilukkian Territory,Liria,Liria,Durinn,Kaevarian Church,8374,-13.28,18.3,787,,,,,,,,
226,Rushall,Sangecall,Sangecall County,Bedia,Kingdom of Bedia,Gozdor,The Pantheon,1639,-18.11,-20.18,332,,,citadel,walls,plaza,,,
227,Claypond,Clayhost,Clayhost County,Dradehalia,Dradehalian Empire,Anor,Kaevarian Church,1664,-20.94,4.55,207,,,,walls,,,shanty town,
228,Flatwath,Chidia,Chidia Land,Travesimia,Kingdom of Travesimia,Anor,Kaevarian Church,7535,-21.18,-7.68,40,,port,,,plaza,,,
229,Preangek,Srefs,Srefs Margrave,Ulm,Horde of Ulm,Kobblin,Kobblin Spirits,10108,-23.72,23.01,2289,,,,,,,,
230,Snavewell,Stagle,Stagle County,Travenia,Travenian Oligarchy,Gozdor,Kaevarian Church,9993,-12.48,-2.29,482,,,,,plaza,,,
231,Eholhall,Dirter,Dirter Earldom,Travesimia,Kingdom of Travesimia,Gozdor,The Pantheon,1757,-14.68,-13.3,287,,,citadel,,plaza,,,
232,Gosalk,Al Mayitahia,Al Mayitahia Earldom,Zabalasa,Zabalasan Caliphate,Al'Uma,Zalabasan,12361,-1,21,1587,,,,walls,,,shanty town,
233,Roskoere,Daykah,Daykah Parish,Alalihat,Alalihatian Caliphate,Al'Uma,Alalihatism,5524,-4.37,14.35,171,,port,,,,,,
234,Krikal,Athaladatu,Athaladatu Province,Yithi,Principality of Yithi,Rakhnid,Rakhnid,10909,-4.66,27.75,59,,,,,,,,
235,Mitfelaron,Janaradad,Janaradad County,Zabalasa,Zabalasan Caliphate,Eldar,Zalabasan,3321,-3.07,22.8,3751,,,citadel,walls,,,shanty town,
236,Kuniavar,Alhafji,Alhafji Department,Liria,Liria,Al'Uma,The Pantheon,1922,-5.63,10.66,24,,,,,,,,
